Date,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,MA_7_Confirmed,MA_14_Confirmed,Mortality_Rate,Recovery_Rate,Active_Rate,Growth_Rate,Growth_Rate_MA
2022-01-24,39799202,490462,0,39308740,255874.0,614.0,0.0,293811.71428571426,280156.21428571426,1.2323412916671044,0.0,98.76765870833289,5.797531204982809,5.5121156137024965
2022-01-25,40085116,491127,0,39593989,285914.0,665.0,0.0,279215.71428571426,275087.71428571426,1.2252103748433707,0.0,98.77478962515663,5.762014494459433,5.61020009736893
2022-01-26,40371500,491700,0,39879800,286384.0,573.0,0.0,265036.85714285716,266403.14285714284,1.217938397136594,0.0,98.78206160286341,5.632642889922179,5.667162573280472
2022-01-27,40622709,492327,0,40130382,251209.0,627.0,0.0,251301.7142857143,256038.92857142858,1.2119501926865588,0.0,98.78804980731344,5.332885339731774,5.654269858996311
2022-01-28,40858241,493198,0,40365043,235532.0,871.0,0.0,238613.85714285713,241906.07142857142,1.2070955281701923,0.0,98.79290447182981,5.023965439201716,5.576198857714894
2022-01-29,41092522,494091,0,40598431,234281.0,893.0,0.0,220824.14285714287,226923.7857142857,1.2023866532212357,0.0,98.79761334677877,4.728306234603918,5.437717704681085
2022-01-30,41302440,495050,0,40807390,209918.0,959.0,0.0,204545.42857142858,210776.7142857143,1.198597467849357,0.0,98.80140253215063,4.448568415890541,5.2465591455417675
2022-01-31,41469499,496242,0,40973257,167059.0,1192.0,0.0,190000.42857142858,194906.14285714287,1.1966433450281133,0.0,98.80335665497188,4.196810277753804,5.017884727366195
2022-02-01,41630885,497975,0,41132910,161386.0,1733.0,0.0,174631.85714285713,181457.7857142857,1.1961672205623302,0.0,98.80383277943767,3.856216856151784,4.745627921893674
2022-02-02,41803318,498983,0,41304335,172433.0,1008.0,0.0,156516.57142857142,166132.85714285713,1.1936444853492252,0.0,98.80635551465078,3.546605897724886,4.447622637294061
2022-02-03,41952712,500055,0,41452657,149394.0,1072.0,0.0,138510.57142857142,150468.57142857142,1.191949164096948,0.0,98.80805083590305,3.274038174066618,4.1535016136276095
2022-02-04,42080664,501114,0,41579550,127952.0,1059.0,0.0,124301.71428571429,136673.42857142858,1.1908414753151233,0.0,98.80915852468488,2.9918639914038314,3.863201406799341
2022-02-05,42188138,501979,0,41686159,107474.0,865.0,0.0,111441.57142857143,123450.21428571429,1.1898581539673545,0.0,98.81014184603265,2.666217468959431,3.568617297421557
2022-02-06,42272014,502874,0,41769140,83876.0,895.0,0.0,96391.71428571429,109921.35714285714,1.1896144811079974,0.0,98.810385518892,2.3474981139128825,3.268464397139034
2022-02-07,42339611,504062,0,41835549,67597.0,1188.0,0.0,83346.42857142857,97363.85714285714,1.1905210938286608,0.0,98.80947890617135,2.098197521026246,2.968662574749383
2022-02-08,42410976,505279,0,41905697,71365.0,1217.0,0.0,72268.57142857143,87388.85714285714,1.1913873427482546,0.0,98.80861265725174,1.873827568162434,2.6854641050366186
2022-02-09,42478060,506520,0,41971540,67084.0,1241.0,0.0,63326.142857142855,78048.07142857143,1.1924273377833168,0.0,98.80757266221669,1.6140871880074181,2.4093900036484084
2022-02-10,42536137,507177,0,42028960,58077.0,657.0,0.0,56217.142857142855,67928.35714285714,1.1923438181516108,0.0,98.80765618184839,1.3906729081066382,2.1403378227969827
2022-02-11,42586544,507981,0,42078563,50407.0,804.0,0.0,50476.0,59108.78571428572,1.1928204364270554,0.0,98.80717956357294,1.2021673422263568,1.8846668729144866
2022-02-12,42631421,508665,0,42122756,44877.0,684.0,0.0,44654.57142857143,51560.07142857143,1.1931692354331798,0.0,98.80683076456683,1.0507289987531587,1.653882805742162
2022-02-13,42665534,509011,0,42156523,34113.0,346.0,0.0,39465.0,45309.642857142855,1.193026202367466,0.0,98.80697379763254,0.9309232344595575,1.4515149658202584
2022-02-14,42692943,509358,0,42183585,27409.0,347.0,0.0,34871.142857142855,40465.0,1.19307305659392,0.0,98.80692694340608,0.8345187677798904,1.2709894296422075
2022-02-15,42723558,509872,0,42213686,30615.0,514.0,0.0,30851.571428571428,36594.142857142855,1.1934212033557692,0.0,98.80657879664423,0.7370309044526513,1.108589906255096
2022-02-16,42754315,510413,0,42243902,30757.0,541.0,0.0,27293.14285714286,32575.35714285714,1.1938280381757957,0.0,98.8061719618242,0.6503474970372958,0.9709128075450784
2022-02-17,42780235,510905,0,42269330,25920.0,492.0,0.0,24712.85714285714,28794.214285714286,1.1942547767678229,0.0,98.80574522323218,0.5738602920147606,0.8542252909605245
2022-02-18,42802505,511230,0,42291275,22270.0,325.0,0.0,22712.285714285714,25586.285714285714,1.1943927113611692,0.0,98.80560728863883,0.5071108846024242,0.7549315112999626
2022-02-19,42822473,511903,0,42310570,19968.0,673.0,0.0,20496.14285714286,22807.14285714286,1.19540737406735,0.0,98.80459262593266,0.44814832702855245,0.6688485581964475
2022-02-20,42838524,512109,0,42326415,16051.0,206.0,0.0,18123.428571428572,20335.428571428572,1.195440347104396,0.0,98.8045596528956,0.40545607609177026,0.5937818212867636
2022-02-21,42851929,512344,0,42339585,13405.0,235.0,0.0,16301.42857142857,18471.14285714286,1.1956147878430397,0.0,98.80438521215696,0.3723940980128626,0.5277640113200454
2022-02-22,42867031,512622,0,42354409,15102.0,278.0,0.0,14762.714285714286,17007.285714285714,1.1958420913265488,0.0,98.80415790867345,0.33581706841925296,0.4704477490295598
2022-02-23,42881179,512924,0,42368255,14148.0,302.0,0.0,13377.714285714286,15360.07142857143,1.196151812896749,0.0,98.80384818710326,0.29672794430222194,0.4199306700674064
2022-02-24,42894345,513226,0,42381119,13166.0,302.0,0.0,12229.42857142857,13631.785714285714,1.19648872129881,0.0,98.8035112787012,0.26673532765773,0.3760556751592592
2022-02-25,42905844,513481,0,42392363,11499.0,255.0,0.0,11302.285714285714,12237.214285714286,1.1967623804347025,0.0,98.8032376195653,0.24143213113345663,0.33810156752083526
2022-02-26,42916117,513724,0,42402393,10273.0,243.0,0.0,10224.0,11069.42857142857,1.1970421275531522,0.0,98.80295787244685,0.2186795704208766,0.3053203165768816
2022-02-27,42924130,513843,0,42410287,8013.0,119.0,0.0,9140.142857142857,10034.285714285714,1.1970958992063438,0.0,98.80290410079365,0.19983414928115284,0.27594575560393625
2022-02-28,42931045,514023,0,42417022,6915.0,180.0,0.0,8173.0,9199.357142857143,1.1973223572824747,0.0,98.80267764271753,0.18462646103982738,0.2491218074649312
2022-03-01,42938599,514246,0,42424353,7554.0,223.0,0.0,7376.142857142857,8527.07142857143,1.1976310638360603,0.0,98.80236893616394,0.1669534799366046,0.22499843768169572
2022-03-02,42945160,514388,0,42430772,6561.0,142.0,0.0,6690.857142857143,7775.142857142857,1.1977787485248628,0.0,98.80222125147515,0.14920531919142555,0.20392377695158195
2022-03-03,42951556,514589,0,42436967,6396.0,201.0,0.0,6169.285714285715,7063.428571428572,1.1980683540312254,0.0,98.80193164596878,0.1333765558140687,0.1848725238310589
2022-03-04,42957477,514878,0,42442599,5921.0,289.0,0.0,5751.857142857143,6422.571428571428,1.1985759778210436,0.0,98.80142402217895,0.12034025015332794,0.1675736836910405
2022-03-05,42962953,515036,0,42447917,5476.0,158.0,0.0,5326.285714285715,5859.357142857143,1.198790967650664,0.0,98.80120903234933,0.10913382494506241,0.15192429148020992
2022-03-06,42967315,515102,0,42452213,4362.0,66.0,0.0,4986.714285714285,5348.142857142857,1.1988228726882282,0.0,98.80117712731177,0.10060774673825712,0.1377490911169391
2022-03-07,42971308,515210,0,42456098,3993.0,108.0,0.0,4672.142857142857,4954.571428571428,1.1989628056004251,0.0,98.80103719439958,0.09378527822931915,0.12477177928686649
2022-03-08,42975883,515355,0,42460528,4575.0,145.0,0.0,4342.571428571428,4644.071428571428,1.199172568484515,0.0,98.80082743151549,0.08683096530466283,0.11332570576801768
2022-03-09,42980067,515459,0,42464608,4184.0,104.0,0.0,4005.4285714285716,4309.928571428572,1.1992978047242224,0.0,98.80070219527578,0.08128273360723526,0.10362247925599048
2022-03-10,42984261,515714,0,42468547,4194.0,255.0,0.0,3739.8571428571427,4022.6428571428573,1.1997740289172356,0.0,98.80022597108277,0.07614392363339828,0.09544638894446614
2022-03-11,42987875,515803,0,42472072,3614.0,89.0,0.0,3536.285714285714,3746.3571428571427,1.1998801987769807,0.0,98.80011980122302,0.07076300128148194,0.08836392481991671
2022-03-12,42990991,515850,0,42475141,3116.0,47.0,0.0,3293.5714285714284,3471.6428571428573,1.1999025563286037,0.0,98.8000974436714,0.06526087720273299,0.0820963608567268
2022-03-13,42993494,515877,0,42477617,2503.0,27.0,0.0,3058.5714285714284,3206.285714285714,1.1998955004680476,0.0,98.80010449953195,0.06092770749115406,0.07642778382142636
2022-03-14,42996062,515974,0,42480088,2568.0,97.0,0.0,2820.5714285714284,3005.3571428571427,1.200049437085657,0.0,98.79995056291435,0.05760587971863629,0.07125929831990023
2022-03-15,42998938,516072,0,42482866,2876.0,98.0,0.0,2600.714285714286,2833.0714285714284,1.2001970839372824,0.0,98.79980291606272,0.053646367196225064,0.06651864144726627
2022-03-16,43001477,516132,0,42485345,2539.0,60.0,0.0,2407.1428571428573,2633.285714285714,1.2002657490113653,0.0,98.79973425098864,0.04981378926189883,0.062023077969361066
2022-03-17,43004005,516281,0,42487724,2528.0,149.0,0.0,2270.8571428571427,2472.8571428571427,1.200541670479296,0.0,98.7994583295207,0.04593309164953041,0.05770724482880851
2022-03-18,43006080,516352,0,42489728,2075.0,71.0,0.0,2129.8571428571427,2293.6428571428573,1.2006488384898135,0.0,98.79935116151019,0.04234915077798718,0.05364812332830926
2022-03-19,43007841,516479,0,42491362,1761.0,127.0,0.0,1973.0,2154.0714285714284,1.2008949716866744,0.0,98.79910502831333,0.03919425816445443,0.04992432060855518
2022-03-20,43009390,516510,0,42492880,1549.0,31.0,0.0,1887.142857142857,2033.0,1.2009237982682386,0.0,98.79907620173176,0.03697303596679191,0.046502224676503445
2022-03-21,43010971,516543,0,42494428,1581.0,33.0,0.0,1766.7142857142858,1944.9285714285713,1.2009563792456581,0.0,98.79904362075435,0.034675268632744505,0.04322642309280462
2022-03-22,43012749,516605,0,42496144,1778.0,62.0,0.0,1707.4285714285713,1851.4285714285713,1.2010508791242336,0.0,98.79894912087576,0.0321193979256007,0.04015114176842971
2022-03-23,43014687,516672,0,42498015,1938.0,67.0,0.0,1658.857142857143,1734.0714285714287,1.2011525272751606,0.0,98.79884747272484,0.030719875040574607,0.03742343973681196
2022-03-24,43016372,516755,0,42499617,1685.0,83.0,0.0,1619.0,1640.2142857142858,1.201298426561868,0.0,98.79870157343814,0.028757786629407533,0.03496982473393727
2022-03-25,43018032,520855,0,42497177,1660.0,4100.0,0.0,1573.0,1555.0,1.2107829572491835,0.0,98.78921704275082,0.027791419259792782,0.03289014880276664
2022-03-26,43019453,521004,0,42498449,1421.0,149.0,0.0,1495.142857142857,1496.7857142857142,1.2110893181277782,0.0,98.78891068187222,0.02699972779383053,0.031148073035534653
2022-03-27,43020723,521035,0,42499688,1270.0,31.0,0.0,1393.2857142857142,1449.2857142857142,1.211125624271819,0.0,98.78887437572818,0.026350059835777984,0.029630505016818378
2022-03-28,43021982,521070,0,42500912,1259.0,35.0,0.0,1343.2857142857142,1403.857142857143,1.2111715355187493,0.0,98.78882846448124,0.02560044505854897,0.028334101649076158
2022-03-29,43023215,521101,0,42502114,1233.0,31.0,0.0,1286.142857142857,1347.7142857142858,1.2112088787413957,0.0,98.7887911212586,0.02433232063359103,0.02722166203593192
2022-03-30,43024440,521129,0,42503311,1225.0,28.0,0.0,1239.7142857142858,1298.2857142857142,1.2112394722627418,0.0,98.78876052773727,0.022673650978788373,0.026072201455676743
2022-03-31,43025775,521181,0,42504594,1335.0,52.0,0.0,1188.7142857142858,1233.642857142857,1.211322747818023,0.0,98.78867725218198,0.021859119127953797,0.02508667752689764
2022-04-01,43027035,521264,0,42505771,1260.0,83.0,0.0,1122.4285714285713,1192.5,1.211480177520947,0.0,98.78851982247905,0.020928432988287504,0.024106250916682597
2022-04-02,43028131,521345,0,42506786,1096.0,81.0,0.0,1101.4285714285713,1156.0714285714287,1.2116375679901132,0.0,98.78836243200989,0.020172269507945373,0.023130899732984718
2022-04-03,43029044,521358,0,42507686,913.0,13.0,0.0,1074.0,1129.857142857143,1.2116420713413945,0.0,98.78835792865861,0.01934184137257766,0.022129725666813243
2022-04-04,43029839,521416,0,42508423,795.0,58.0,0.0,1041.7142857142858,1100.642857142857,1.2117544757720335,0.0,98.78824552422797,0.018262756932019286,0.021081484505880432
2022-04-05,43030925,521487,0,42509438,1086.0,71.0,0.0,1026.0,1067.5714285714287,1.2118888915355643,0.0,98.78811110846443,0.017920557540862525,0.02016551834977636
2022-04-06,43031958,521530,0,42510428,1033.0,43.0,0.0,1020.0,1057.2142857142858,1.2119597253743368,0.0,98.78804027462567,0.017473789316024835,0.01942268096938157
2022-04-07,43033067,521573,0,42511494,1109.0,43.0,0.0,1012.5714285714286,1041.642857142857,1.2120284152649403,0.0,98.78797158473506,0.016947980599990586,0.01872108975110111
2022-04-08,43034217,521656,0,42512561,1150.0,83.0,0.0,1012.7142857142857,1014.0714285714286,1.2121888961056269,0.0,98.78781110389437,0.01669183107784189,0.018115860906751737
2022-04-09,43035271,521685,0,42513586,1054.0,29.0,0.0,1013.0,993.7142857142857,1.2122265943207375,0.0,98.78777340567926,0.016593795347508156,0.017604650312403564
2022-04-10,43036132,521691,0,42514441,861.0,6.0,0.0,1009.2857142857143,997.5714285714286,1.2122162837496642,0.0,98.78778371625033,0.01647259465025197,0.017194757923499893
2022-04-11,43036928,521710,0,42515218,796.0,19.0,0.0,986.4285714285714,1088.2857142857142,1.2122380110401934,0.0,98.78776198895982,0.016474614278716437,0.016939308973028058
2022-04-12,43038016,521736,0,42516280,1088.0,26.0,0.0,961.4285714285714,1120.5714285714287,1.2122677773994042,0.0,98.7877322226006,0.01647884631807983,0.016733350226916244
2022-04-13,43039023,521737,0,42517286,1007.0,1.0,0.0,975.1428571428571,1190.642857142857,1.212241736992961,0.0,98.78775826300703,0.016418030525122695,0.01658252754250165
2022-04-14,43039972,521743,0,42518229,949.0,6.0,0.0,1164.0,1286.857142857143,1.2122289484760818,0.0,98.78777105152392,0.016045800314445913,0.0164536446445667
2022-04-15,43040947,521747,0,42519200,975.0,4.0,0.0,1228.4285714285713,1382.7142857142858,1.2122107815146352,0.0,98.78778921848537,0.015638718371469018,0.016303199972227716
2022-04-16,43042097,521751,0,42520346,1150.0,4.0,0.0,1368.2857142857142,1481.0714285714287,1.212187686859216,0.0,98.78781231314079,0.01586140819236359,0.016198573235778495
2022-04-17,43044280,521965,0,42522315,2183.0,214.0,0.0,1564.4285714285713,1591.0,1.2126233729545481,0.0,98.78737662704545,0.018932928265957827,0.016550049466593615
2022-04-18,43045527,521966,0,42523561,1247.0,1.0,0.0,1779.0,1711.0,1.2125905671918014,0.0,98.78740943280819,0.019980515337891802,0.01705089247504724
2022-04-19,43047594,522006,0,42525588,2067.0,40.0,0.0,2000.7142857142858,1654.9285714285713,1.2126252630983279,0.0,98.78737473690167,0.02225474334132116,0.01787602062122457
2022-04-20,43049974,522062,0,42527912,2380.0,56.0,0.0,2206.8571428571427,1962.857142857143,1.2126883049917754,0.0,98.78731169500823,0.025444350816239414,0.01916549494852696
2022-04-21,43052425,522116,0,42530309,2451.0,54.0,0.0,2258.0,2126.8571428571427,1.2127446944045546,0.0,98.78725530559545,0.0289335690088377,0.0210066047620115
2022-04-22,43054952,522149,0,42532803,2527.0,33.0,0.0,2081.4285714285716,2300.285714285714,1.2127501617003311,0.0,98.78724983829967,0.032538782197333305,0.023420899594277827
2022-04-23,43057545,522193,0,42535352,2593.0,44.0,0.0,2557.4285714285716,2494.0714285714284,1.2127793166098997,0.0,98.7872206833901,0.035890444650044095,0.026282190516803614
2022-04-24,43060086,522223,0,42537863,2541.0,30.0,0.0,2689.285714285714,2649.3571428571427,1.2127774199057568,0.0,98.78722258009425,0.0367203261385729,0.028823247355748625
2022-04-25,43060097,522223,0,42537874,11.0,0.0,0.0,2821.5714285714284,2718.9285714285716,1.2127771100933655,0.0,98.78722288990663,0.033847883892801356,0.03080430000644999
2022-04-26,43065496,523654,0,42541842,5399.0,1431.0,0.0,2987.4285714285716,2813.285714285714,1.2159479133829088,0.0,98.7840520866171,0.04158652862225054,0.03356598361801133
2022-04-27,43068799,523693,0,42545106,3303.0,39.0,0.0,3091.8571428571427,2894.5714285714284,1.2159452136104376,0.0,98.78405478638956,0.04372824940614972,0.03617796913085566
2022-04-28,43072176,523753,0,42548423,3377.0,60.0,0.0,3179.8571428571427,2958.5,1.2159891805791283,0.0,98.78401081942087,0.045876625997265386,0.038598405843488184
2022-04-29,43075864,523803,0,42552061,3688.0,50.0,0.0,3545.1428571428573,3036.6428571428573,1.216001146256753,0.0,98.78399885374324,0.048570487315835464,0.040888649431845635
2022-04-30,43079188,523843,0,42555345,3324.0,40.0,0.0,3231.714285714286,3127.9285714285716,1.216000171590978,0.0,98.78399982840902,0.05026529032252647,0.04294219881362883
2022-05-01,43082345,523869,0,42558476,3157.0,26.0,0.0,3227.714285714286,3189.214285714286,1.2159714147407714,0.0,98.78402858525924,0.051692883288723124,0.04508113554936458
2022-05-02,43084913,523889,0,42561024,2568.0,20.0,0.0,3251.714285714286,3236.785714285714,1.215945358877712,0.0,98.78405464112228,0.05763108243810322,0.04847873534155056
2022-05-03,43088118,523920,0,42564198,3205.0,31.0,0.0,3268.4285714285716,3399.4285714285716,1.2159268594650618,0.0,98.78407314053493,0.05252929166310594,0.0500419872045299
2022-05-04,43091393,523975,0,42567418,3275.0,55.0,0.0,3286.5714285714284,3220.714285714286,1.2159620831937366,0.0,98.78403791680627,0.05246025086513839,0.051289415984385425
2022-05-05,43094938,524002,0,42570936,3545.0,27.0,0.0,3293.714285714286,3186.714285714286,1.2159247102293083,0.0,98.78407528977068,0.05284618079197667,0.05228506666934418
2022-05-06,43098743,524024,0,42574719,3805.0,22.0,0.0,3253.714285714286,3148.4285714285716,1.2158684071134047,0.0,98.7841315928866,0.05311327011339184,0.05293403564042366
2022-05-07,43102194,524064,0,42578130,3451.0,40.0,0.0,3209.714285714286,3089.1428571428573,1.2158638606656542,0.0,98.78413613933435,0.053403977809418635,0.053382419567122544
2022-05-08,43105401,524093,0,42581308,3207.0,29.0,0.0,3145.714285714286,3029.3571428571427,1.2158406785265725,0.0,98.78415932147342,0.053516121278907036,0.053642882137148816
2022-05-09,43107689,524103,0,42583586,2288.0,10.0,0.0,3045.1428571428573,2961.1428571428573,1.2157993438247177,0.0,98.78420065617529,0.05286305208507258,0.05296173494385873
2022-05-10,43110586,524157,0,42586429,2897.0,54.0,0.0,2909.8571428571427,2889.785714285714,1.215842902251433,0.0,98.78415709774858,0.05214430576894191,0.05290673695897815
